7f1d7f3f-9b2b-4d4f-8a11-222222222222;Billie Jean;Michael Jackson;Thriller;Pop;294
8a2e8f4e-1c3c-5e5f-9b12-333333333333;Bohemian Rhapsody;Queen;A Night at the Opera;Rock;354
9b3f9f5f-2d4d-6f6a-0c13-444444444444;Smells Like Teen Spirit;Nirvana;Nevermind;Grunge;301
0c4f0f6f-3e5e-7f7a-1d14-555555555555;Shape of You;Ed Sheeran;Divide;Pop;233
2687bee0-42ff-4fe4-9b75-3cb36fc12ed3;Musica R;Queen;A Nig;Rock;354
6c3c0191-e8a7-435e-b99d-43092a1d99ce;adicionar musica;Guns and Roses;nao sei;rock;300
7f1d7f3f-9b2b-4d4f-8a11-222222222222;Billie Jean;Michael Jackson;Thriller;Pop;294
8a2e8f4e-1c3c-5e5f-9b12-333333333333;Bohemian Rhapsody;Queen;A Night at the Opera;Rock;354
9b3f9f5f-2d4d-6f6a-0c13-444444444444;Smells Like Teen Spirit;Nirvana;Nevermind;Grunge;301
0c4f0f6f-3e5e-7f7a-1d14-555555555555;Shape of You;Ed Sheeran;Divide;Pop;233
2687bee0-42ff-4fe4-9b75-3cb36fc12ed3;Musica R;Queen;A Nig;Rock;354
6c3c0191-e8a7-435e-b99d-43092a1d99ce;adicionar musica;Guns and Roses;nao sei;rock;300
1a5a1a6a-4f6f-8f8b-2e15-666666666666;Hotel California;Eagles;Hotel California;Rock;391
2b6b2b7b-5f7f-9f9c-3f16-777777777777;Stairway to Heaven;Led Zeppelin;Led Zeppelin IV;Rock;482
3c7c3c8c-6f8f-0f0d-4f17-888888888888;Imagine;John Lennon;Imagine;Pop;183
4d8d4d9d-7f9f-1f1e-5f18-999999999999;Sweet Child O' Mine;Guns N' Roses;Appetite for Destruction;Rock;356
5e9e5e0e-8f0f-2f2f-6f19-aaaaaaaaaaaa;Wonderwall;Oasis;(What's the Story) Morning Glory?;Rock;259
6f0f6f1f-9f1f-3f3f-7f20-bbbbbbbbbbbb;Hey Jude;The Beatles;Past Masters;Rock;431
7f1f7f2f-0f2f-4f4f-8f21-cccccccccccc;Losing My Religion;R.E.M.;Out of Time;Alternative;269
8f2f8f3f-1f3f-5f5f-9f22-dddddddddddd;Creep;Radiohead;Pablo Honey;Alternative;239
9f3f9f4f-2f4f-6f6f-0f23-eeeeeeeeeeee;Don't Stop Believin';Journey;Escape;Rock;250
0f4f0f5f-3f5f-7f7f-1f24-ffffffffffff;Livin' on a Prayer;Bon Jovi;Slippery When Wet;Rock;251
1f5f1f6f-4f6f-8f8f-2f25-000000000001;Every Breath You Take;The Police;Synchronicity;Rock;253
2f6f2f7f-5f7f-9f9f-3f26-111111111111;With or Without You;U2;The Joshua Tree;Rock;296
3f7f3f8f-6f8f-0f0f-4f27-222222222223;Smells Like Teen Spirit;Nirvana;Nevermind;Grunge;301
4f8f4f9f-7f9f-1f1f-5f28-333333333334;Back in Black;AC/DC;Back in Black;Rock;255
5f9f5f0f-8f0f-2f2f-6f29-444444444445;Bohemian Rhapsody;Queen;A Night at the Opera;Rock;354
6f0f6f1f-9f1f-3f3f-7f30-555555555556;Billie Jean;Michael Jackson;Thriller;Pop;294
7f1f7f2f-0f2f-4f4f-8f31-666666666667;Thriller;Michael Jackson;Thriller;Pop;357
8f2f8f3f-1f3f-5f5f-9f32-777777777778;Beat It;Michael Jackson;Thriller;Pop;258
9f3f9f4f-2f4f-6f6f-0f33-888888888889;Bad;Michael Jackson;Bad;Pop;249
0f4f0f5f-3f5f-7f7f-1f34-99999999999a;Smooth Criminal;Michael Jackson;Bad;Pop;254
1f5f1f6f-4f6f-8f8f-2f35-aaaaaaaaaaab;Black or White;Michael Jackson;Dangerous;Pop;257
2f6f2f7f-5f7f-9f9f-3f36-bbbbbbbbbbbc;Remember the Time;Michael Jackson;Dangerous;Pop;239
3f7f3f8f-6f8f-0f0f-4f37-0ccccccccccd;Another One Bites the Dust;Queen;Greatest Hits;Rock;214
4f8f4f9f-7f9f-1f1f-5f38-00ddddddddde;We Will Rock You;Queen;News of the World;Rock;122
5f9f5f0f-8f0f-2f2f-6f39-0eeeeeeeeeef;We Are the Champions;Queen;News of the World;Rock;179
6f0f6f1f-9f1f-3f3f-7f40-00fffffffff0;Under Pressure;Queen & David Bowie;Hot Space;Rock;248
7f1f7f2f-0f2f-4f4f-8f41-000000000001;Killer Queen;Queen;Sheer Heart Attack;Rock;179
8f2f8f3f-1f3f-5f5f-9f42-111111111112;Somebody to Love;Queen;Day at the Races;Rock;296
9f3f9f4f-2f4f-6f6f-0f43-222222222223;November Rain;Guns N' Roses;Use Your Illusion I;Rock;537
0f4f0f5f-3f5f-7f7f-1f44-333333333334;Sweet Child O' Mine;Guns N' Roses;Appetite for Destruction;Rock;356
1f5f1f6f-4f6f-8f8f-2f45-444444444445;Welcome to the Jungle;Guns N' Roses;Appetite for Destruction;Rock;276
2f6f2f7f-5f7f-9f9f-3f46-555555555556;Paradise City;Guns N' Roses;Appetite for Destruction;Rock;406
3f7f3f8f-6f8f-0f0f-4f47-666666666667;Enter Sandman;Metallica;Metallica;Metal;331
4f8f4f9f-7f9f-1f1f-5f48-777777777778;Nothing Else Matters;Metallica;Metallica;Metal;389
5f9f5f0f-8f0f-2f2f-6f49-888888888889;Master of Puppets;Metallica;Master of Puppets;Metal;515
6f0f6f1f-9f1f-3f3f-7f50-99999999999a;One;Metallica;...And Justice for All;Metal;447
7f1f7f2f-0f2f-4f4f-8f51-aaaaaaaaaaab;Paranoid;Black Sabbath;Paranoid;Metal;167
8f2f8f3f-1f3f-5f5f-9f52-bbbbbbbbbbbc;Iron Man;Black Sabbath;Paranoid;Metal;355
9f3f9f4f-2f4f-6f6f-0f53-0ccccccccccd;War Pigs;Black Sabbath;Paranoid;Metal;468
0f4f0f5f-3f5f-7f7f-1f54-00ddddddddde;Back in the U.S.S.R.;The Beatles;White Album;Rock;162
1f5f1f6f-4f6f-8f8f-2f55-0eeeeeeeeeef;Come Together;The Beatles;Abbey Road;Rock;260
2f6f2f7f-5f7f-9f9f-3f56-00fffffffff0;Let It Be;The Beatles;Let It Be;Rock;243
3f7f3f8f-6f8f-0f0f-4f57-000000000001;Yesterday;The Beatles;Help!;Pop;125
4f8f4f9f-7f9f-1f1f-5f58-111111111112;Hey Jude;The Beatles;Past Masters;Rock;431
5f9f5f0f-8f0f-2f2f-6f59-222222222223;Yellow Submarine;The Beatles;Revolver;Pop;158
6f0f6f1f-9f1f-3f3f-7f60-333333333334;Purple Haze;Jimi Hendrix;Are You Experienced;Rock;170
7f1f7f2f-0f2f-4f4f-8f61-444444444445;All Along the Watchtower;Jimi Hendrix;Electric Ladyland;Rock;240
9f3f9f4f-2f4f-6f6f-0f63-666666666667;Like a Rolling Stone;Bob Dylan;Highway 61 Revisited;Rock;369
0f4f0f5f-3f5f-7f7f-1f64-777777777778;Blowin' in the Wind;Bob Dylan;The Freewheelin' Bob Dylan;Folk;166
1f5f1f6f-4f6f-8f8f-2f65-888888888889;Mr. Tambourine Man;Bob Dylan;Bringing It All Back Home;Folk;331
2f6f2f7f-5f7f-9f9f-3f66-99999999999a;Rolling in the Deep;Adele;21;Pop;228
3f7f3f8f-6f8f-0f0f-4f67-aaaaaaaaaaab;Someone Like You;Adele;21;Pop;285
4f8f4f9f-7f9f-1f1f-5f68-bbbbbbbbbbbc;Hello;Adele;25;Pop;295
5f9f5f0f-8f0f-2f2f-6f69-0ccccccccccd;Skyfall;Adele;Skyfall;Pop;286
6f0f6f1f-9f1f-3f3f-7f70-00ddddddddde;Uptown Funk;Mark Ronson ft. Bruno Mars;Uptown Special;Funk;270
7f1f7f2f-0f2f-4f4f-8f71-0eeeeeeeeeef;Shape of You;Ed Sheeran;Divide;Pop;233
8f2f8f3f-1f3f-5f5f-9f72-00fffffffff0;Perfect;Ed Sheeran;Divide;Pop;263
9f3f9f4f-2f4f-6f6f-0f73-000000000001;Thinking Out Loud;Ed Sheeran;X;Pop;281
0f4f0f5f-3f5f-7f7f-1f74-111111111112;Despacito;Luis Fonsi ft. Daddy Yankee;Vida;Reggaeton;229
1f5f1f6f-4f6f-8f8f-2f75-222222222223;Havana;Camila Cabello ft. Young Thug;Camila;Pop;217
2f6f2f7f-5f7f-9f9f-3f76-333333333334;Closer;The Chainsmokers ft. Halsey;Collage;Pop;245
3f7f3f8f-6f8f-0f0f-4f77-444444444445;Bad Guy;Billie Eilish;When We All Fall Asleep;Pop;194
4f8f4f9f-7f9f-1f1f-5f78-555555555556;Old Town Road;Lil Nas X ft. Billy Ray Cyrus;7;Country;113
5f9f5f0f-8f0f-2f2f-6f79-666666666667;Blinding Lights;The Weeknd;After Hours;Pop;200
6f0f6f1f-9f1f-3f3f-7f80-777777777778;Dance Monkey;Tones and I;The Kids Are Coming;Pop;209
7f1f7f2f-0f2f-4f4f-8f81-888888888889;Watermelon Sugar;Harry Styles;Fine Line;Pop;174
8f2f8f3f-1f3f-5f5f-9f82-99999999999a;Levitating;Dua Lipa;Future Nostalgia;Pop;203
9f3f9f4f-2f4f-6f6f-0f83-aaaaaaaaaaab;Stay;The Kid LAROI & Justin Bieber;Stay;Pop;141
0f4f0f5f-3f5f-7f7f-1f84-bbbbbbbbbbbc;Industry Baby;Lil Nas X ft. Jack Harlow;Montero;Hip-Hop;212
1f5f1f6f-4f6f-8f8f-2f85-0ccccccccccd;Heat Waves;Glass Animals;Dreamland;Alternative;238
2f6f2f7f-5f7f-9f9f-3f86-00ddddddddde;Good 4 U;Olivia Rodrigo;Sour;Pop;178
3f7f3f8f-6f8f-0f0f-4f87-0eeeeeeeeeef;Drivers License;Olivia Rodrigo;Sour;Pop;242
4f8f4f9f-7f9f-1f1f-5f88-00fffffffff0;Montero (Call Me By Your Name);Lil Nas X;Montero;Hip-Hop;137
5f9f5f0f-8f0f-2f2f-6f89-000000000001;Peaches;Justin Bieber ft. Daniel Caesar;Justice;Pop;198
6f0f6f1f-9f1f-3f3f-7f90-111111111112;Kiss Me More;Doja Cat ft. SZA;Planet Her;Pop;208
7f1f7f2f-0f2f-4f4f-8f91-222222222223;Save Your Tears;The Weeknd;After Hours;Pop;215
8f2f8f3f-1f3f-5f5f-9f92-333333333334;Leave The Door Open;Silk Sonic;An Evening with Silk Sonic;R&B;242
9f3f9f4f-2f4f-6f6f-0f93-444444444445;Astronaut In The Ocean;Masked Wolf;Astronaut In The Ocean;Hip-Hop;132
0f4f0f5f-3f5f-7f7f-1f94-555555555556;WAP;Cardi B ft. Megan Thee Stallion;WAP;Hip-Hop;186
1f5f1f6f-4f6f-8f8f-2f95-666666666667;Savage;Megan Thee Stallion;Good News;Hip-Hop;156
2f6f2f7f-5f7f-9f9f-3f96-777777777778;Dynamite;BTS;Dynamite;Pop;199
3f7f3f8f-6f8f-0f0f-4f97-888888888889;Butter;BTS;Butter;Pop;164
4f8f4f9f-7f9f-1f1f-5f98-99999999999a;Permission to Dance;BTS;Permission to Dance;Pop;187
5f9f5f0f-8f0f-2f2f-6f99-aaaaaaaaaaab;Life Goes On;BTS;BE;Pop;207
6f0f6f1f-9f1f-3f3f-7f00-bbbbbbbbbbbc;My Universe;Coldplay x BTS;Music of the Spheres;Pop;228
2cca94d3-845c-4056-be0b-30db1f6d44ae;SearchMusicaA adff;Queen;A Night at the Opera;Rock;354
79df3251-1be6-43d3-9b1a-3d24cdfdab82;SearchMusicaB 471a;Queen;A Night at the Opera;Rock;354
f967924f-d00a-43f9-93c6-ddb3b0db3b39;SortMusicaB 3a42;Queen;A Night at the Opera;Rock;354
3378f46f-d316-4aab-9cb3-5ad7c6027e1a;SortMusicaC f12d;Queen;A Night at the Opera;Rock;354
0b832a3e-ff0e-4e77-817e-f6fef01f1910;SortMusicaA aa9f;Queen;A Night at the Opera;Rock;354
7f6271c9-bc22-4cf4-aa23-ed71d6e23b1b;Musica Duplicada 008c;Queen;A Night at the Opera;Rock;354
